CustomerID,ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
203998,0,35.0,SELFENQUIRY,1,7.0,SMALLBUSINESS,MALE,4,4.0,DELUXE,4.0,MARRIED,3.0,0,5,1,3.0,MANAGER,23003.0
203999,0,57.0,SELFENQUIRY,1,14.0,SALARIED,MALE,3,6.0,STANDARD,3.0,UNMARRIED,6.0,0,1,0,1.0,SENIORMANAGER,25938.0
204000,0,24.0,SELFENQUIRY,3,9.0,LARGEBUSINESS,MALE,4,4.0,BASIC,5.0,MARRIED,5.0,0,3,1,3.0,EXECUTIVE,21000.0
204001,0,52.0,SELFENQUIRY,1,16.0,SALARIED,MALE,4,4.0,BASIC,3.0,MARRIED,5.0,0,3,1,1.0,EXECUTIVE,20753.0
204002,0,31.0,SELFENQUIRY,1,9.0,SALARIED,MALE,5,5.0,DELUXE,3.0,MARRIED,3.0,0,4,1,2.0,MANAGER,22830.0
204003,1,47.0,SELFENQUIRY,3,16.0,SMALLBUSINESS,MALE,4,5.0,STANDARD,3.0,UNMARRIED,3.0,0,5,1,3.0,SENIORMANAGER,28297.0
204004,0,41.0,COMPANYINVITED,1,7.0,SALARIED,MALE,4,5.0,SUPERDELUXE,4.0,MARRIED,3.0,0,1,1,2.0,AVP,32181.0
204005,0,52.0,SELFENQUIRY,3,28.0,SMALLBUSINESS,MALE,4,4.0,DELUXE,3.0,UNMARRIED,2.0,1,5,0,3.0,MANAGER,24119.0
204006,0,31.0,SELFENQUIRY,3,11.0,SMALLBUSINESS,FEMALE,4,5.0,DELUXE,4.0,MARRIED,3.0,1,3,1,1.0,MANAGER,23887.0
204007,0,47.0,COMPANYINVITED,1,7.0,SMALLBUSINESS,MALE,3,5.0,STANDARD,5.0,MARRIED,4.0,1,1,1,2.0,SENIORMANAGER,29351.0
204008,0,33.0,SELFENQUIRY,3,13.0,SMALLBUSINESS,MALE,3,4.0,DELUXE,3.0,UNMARRIED,3.0,0,5,1,2.0,MANAGER,23688.0
204009,0,55.0,SELFENQUIRY,1,9.0,LARGEBUSINESS,FEMALE,3,4.0,STANDARD,3.0,MARRIED,2.0,0,4,0,1.0,SENIORMANAGER,32227.0
204010,0,25.0,SELFENQUIRY,3,10.0,SALARIED,FEMALE,3,4.0,DELUXE,3.0,MARRIED,2.0,0,4,0,1.0,MANAGER,23677.0
204011,0,29.0,COMPANYINVITED,3,11.0,SMALLBUSINESS,MALE,3,4.0,DELUXE,3.0,MARRIED,3.0,0,1,0,1.0,MANAGER,22899.0
204012,0,59.0,SELFENQUIRY,3,17.0,SMALLBUSINESS,MALE,3,4.0,SUPERDELUXE,3.0,SINGLE,2.0,0,3,0,2.0,AVP,32550.0
204013,0,45.0,COMPANYINVITED,1,30.0,SMALLBUSINESS,MALE,4,4.0,DELUXE,4.0,MARRIED,6.0,0,3,0,2.0,MANAGER,20720.0
204014,1,38.0,SELFENQUIRY,2,13.0,SALARIED,MALE,4,4.0,BASIC,5.0,MARRIED,6.0,1,1,0,3.0,EXECUTIVE,20751.0
204015,0,33.0,SELFENQUIRY,1,7.0,SALARIED,MALE,4,4.0,BASIC,5.0,UNMARRIED,3.0,0,1,0,2.0,EXECUTIVE,21634.0
204016,1,21.0,COMPANYINVITED,1,13.0,SALARIED,FEMALE,4,5.0,BASIC,3.0,UNMARRIED,3.0,1,1,0,1.0,EXECUTIVE,21604.0
204017,0,35.0,SELFENQUIRY,1,13.0,SALARIED,FEMALE,3,4.0,DELUXE,3.0,UNMARRIED,3.0,0,3,0,1.0,MANAGER,23487.0
204018,0,38.0,COMPANYINVITED,1,9.0,SALARIED,MALE,4,5.0,DELUXE,3.0,MARRIED,7.0,0,1,1,3.0,MANAGER,23841.0
204021,1,26.0,SELFENQUIRY,3,12.0,SMALLBUSINESS,MALE,3,5.0,DELUXE,3.0,UNMARRIED,3.0,1,3,0,2.0,MANAGER,24422.0
204022,0,26.0,SELFENQUIRY,1,14.0,SMALLBUSINESS,MALE,4,5.0,BASIC,3.0,MARRIED,3.0,0,1,0,3.0,EXECUTIVE,21567.0
204023,0,23.0,SELFENQUIRY,1,22.0,SMALLBUSINESS,FEMALE,3,4.0,BASIC,3.0,UNMARRIED,3.0,0,1,1,2.0,EXECUTIVE,21549.0
204024,0,52.0,COMPANYINVITED,1,7.0,SMALLBUSINESS,FEMALE,2,5.0,STANDARD,5.0,UNMARRIED,5.0,0,1,1,1.0,SENIORMANAGER,26162.0
204025,1,35.0,COMPANYINVITED,1,14.0,SALARIED,MALE,4,6.0,DELUXE,3.0,UNMARRIED,3.0,1,5,1,1.0,MANAGER,24752.0
204027,0,25.0,SELFENQUIRY,1,25.0,SALARIED,MALE,3,4.0,BASIC,3.0,MARRIED,2.0,0,4,0,1.0,EXECUTIVE,21452.0
204028,0,35.0,SELFENQUIRY,1,13.0,SALARIED,FEMALE,3,5.0,DELUXE,4.0,MARRIED,8.0,0,3,1,1.0,MANAGER,23183.0
204029,0,38.0,SELFENQUIRY,3,10.0,SALARIED,MALE,3,4.0,STANDARD,3.0,UNMARRIED,4.0,0,3,0,2.0,SENIORMANAGER,26106.0
204030,0,35.0,SELFENQUIRY,1,12.0,SMALLBUSINESS,FEMALE,3,5.0,STANDARD,5.0,SINGLE,4.0,0,1,1,2.0,SENIORMANAGER,30309.0
204031,0,37.0,COMPANYINVITED,3,18.0,LARGEBUSINESS,FEMALE,4,4.0,STANDARD,3.0,MARRIED,2.0,0,5,0,3.0,SENIORMANAGER,28416.0
204032,0,37.0,SELFENQUIRY,1,10.0,SALARIED,FEMALE,3,4.0,BASIC,3.0,MARRIED,7.0,0,1,0,2.0,EXECUTIVE,21513.0
204034,0,31.0,COMPANYINVITED,1,30.0,SALARIED,MALE,4,6.0,BASIC,3.0,MARRIED,3.0,0,3,0,1.0,EXECUTIVE,21291.0
204035,0,34.0,COMPANYINVITED,3,29.0,SMALLBUSINESS,MALE,4,4.0,DELUXE,4.0,MARRIED,2.0,0,1,0,1.0,MANAGER,24824.0
204036,1,57.0,SELFENQUIRY,1,21.0,SALARIED,FEMALE,4,4.0,BASIC,4.0,MARRIED,2.0,1,5,1,1.0,EXECUTIVE,23641.0
204037,0,52.0,SELFENQUIRY,1,13.0,SALARIED,MALE,3,4.0,KING,3.0,SINGLE,2.0,0,5,1,2.0,VP,38215.0
204038,1,32.0,SELFENQUIRY,3,13.0,SALARIED,MALE,4,6.0,DELUXE,3.0,MARRIED,6.0,1,3,0,3.0,MANAGER,24850.0
204039,0,27.0,SELFENQUIRY,1,13.0,SALARIED,FEMALE,3,5.0,BASIC,4.0,MARRIED,3.0,0,3,1,2.0,EXECUTIVE,21046.0
204040,1,59.0,SELFENQUIRY,1,30.0,SMALLBUSINESS,FEMALE,4,4.0,STANDARD,3.0,MARRIED,3.0,0,3,1,1.0,SENIORMANAGER,28990.0
204041,1,20.0,SELFENQUIRY,3,29.0,SMALLBUSINESS,MALE,3,4.0,BASIC,3.0,SINGLE,3.0,1,1,1,1.0,EXECUTIVE,20353.0
204042,0,23.0,SELFENQUIRY,1,9.0,LARGEBUSINESS,MALE,4,4.0,BASIC,3.0,MARRIED,2.0,0,5,1,1.0,EXECUTIVE,21201.0
204043,0,50.0,SELFENQUIRY,1,27.0,SMALLBUSINESS,FEMALE,4,4.0,DELUXE,5.0,MARRIED,3.0,0,1,1,1.0,MANAGER,25245.0
204044,0,44.0,COMPANYINVITED,1,35.0,SMALLBUSINESS,FEMALE,4,2.0,BASIC,3.0,UNMARRIED,6.0,0,3,0,3.0,EXECUTIVE,23417.0
204045,0,51.0,COMPANYINVITED,3,19.0,SMALLBUSINESS,FEMALE,4,4.0,STANDARD,3.0,UNMARRIED,6.0,0,5,1,3.0,SENIORMANAGER,27886.0
204046,1,32.0,SELFENQUIRY,3,27.0,SALARIED,FEMALE,4,6.0,DELUXE,3.0,MARRIED,5.0,1,3,0,3.0,MANAGER,23237.0
204047,0,42.0,SELFENQUIRY,3,16.0,SALARIED,MALE,4,4.0,STANDARD,3.0,MARRIED,5.0,1,1,0,2.0,SENIORMANAGER,26867.0
204048,0,27.0,SELFENQUIRY,2,32.0,SALARIED,FEMALE,4,4.0,BASIC,3.0,MARRIED,3.0,0,4,1,2.0,EXECUTIVE,21620.0
204049,0,37.0,SELFENQUIRY,1,13.0,SMALLBUSINESS,MALE,3,4.0,DELUXE,4.0,MARRIED,8.0,0,4,0,2.0,MANAGER,23619.0
204050,1,52.0,COMPANYINVITED,1,15.0,SALARIED,MALE,3,6.0,STANDARD,3.0,SINGLE,4.0,0,1,1,1.0,SENIORMANAGER,29328.0
204051,0,40.0,SELFENQUIRY,3,11.0,SALARIED,FEMALE,3,5.0,DELUXE,3.0,MARRIED,6.0,0,5,1,2.0,MANAGER,24580.0
204052,0,26.0,SELFENQUIRY,3,35.0,SALARIED,MALE,3,5.0,DELUXE,3.0,MARRIED,4.0,0,4,1,2.0,MANAGER,27317.0
204053,0,31.0,SELFENQUIRY,2,16.0,SALARIED,MALE,3,4.0,DELUXE,3.0,MARRIED,2.0,1,3,1,2.0,MANAGER,25025.0
204054,1,33.0,SELFENQUIRY,1,16.0,SMALLBUSINESS,FEMALE,3,4.0,BASIC,5.0,UNMARRIED,2.0,0,4,1,1.0,EXECUTIVE,22878.0
204055,0,46.0,SELFENQUIRY,1,36.0,SMALLBUSINESS,MALE,3,4.0,BASIC,3.0,UNMARRIED,7.0,0,1,1,1.0,EXECUTIVE,22130.0
204056,0,39.0,SELFENQUIRY,1,10.0,LARGEBUSINESS,FEMALE,3,4.0,DELUXE,3.0,UNMARRIED,5.0,1,5,1,1.0,MANAGER,22995.0
204057,0,31.0,SELFENQUIRY,1,25.0,SALARIED,FEMALE,4,4.0,BASIC,3.0,UNMARRIED,3.0,0,1,1,3.0,EXECUTIVE,21310.0
204058,0,33.0,COMPANYINVITED,3,16.0,SMALLBUSINESS,MALE,3,6.0,DELUXE,3.0,MARRIED,2.0,0,1,0,2.0,MANAGER,23346.0
204059,0,31.0,SELFENQUIRY,1,12.0,LARGEBUSINESS,FEMALE,3,4.0,BASIC,5.0,MARRIED,7.0,0,5,0,2.0,EXECUTIVE,21882.0
204060,0,31.0,SELFENQUIRY,1,9.0,SMALLBUSINESS,MALE,3,5.0,BASIC,3.0,UNMARRIED,2.0,0,4,0,1.0,EXECUTIVE,21398.0
204062,0,42.0,SELFENQUIRY,1,16.0,SALARIED,MALE,4,4.0,BASIC,5.0,MARRIED,4.0,0,1,0,1.0,EXECUTIVE,20916.0
204063,0,20.0,SELFENQUIRY,1,10.0,SMALLBUSINESS,FEMALE,4,4.0,BASIC,4.0,SINGLE,3.0,0,3,1,1.0,EXECUTIVE,20161.0
204064,0,41.0,COMPANYINVITED,1,33.0,SMALLBUSINESS,FEMALE,3,4.0,DELUXE,4.0,MARRIED,3.0,0,1,0,2.0,MANAGER,24283.0
204065,0,36.0,SELFENQUIRY,3,7.0,SMALLBUSINESS,MALE,4,4.0,STANDARD,4.0,MARRIED,3.0,0,4,0,1.0,SENIORMANAGER,25973.0
204066,0,54.0,SELFENQUIRY,3,13.0,SMALLBUSINESS,MALE,3,4.0,DELUXE,3.0,MARRIED,4.0,1,5,0,2.0,MANAGER,20984.0
204067,0,46.0,SELFENQUIRY,1,16.0,SALARIED,MALE,3,4.0,DELUXE,4.0,MARRIED,2.0,0,4,1,1.0,MANAGER,21026.0
204068,0,33.0,COMPANYINVITED,3,15.0,SMALLBUSINESS,FEMALE,3,4.0,STANDARD,3.0,UNMARRIED,3.0,0,4,1,2.0,SENIORMANAGER,27676.0
204069,0,30.0,COMPANYINVITED,1,7.0,LARGEBUSINESS,MALE,3,4.0,DELUXE,3.0,MARRIED,3.0,0,3,0,1.0,MANAGER,22997.0
204070,0,52.0,SELFENQUIRY,1,14.0,SMALLBUSINESS,MALE,3,5.0,DELUXE,3.0,MARRIED,4.0,0,3,1,2.0,MANAGER,24810.0
204071,0,59.0,SELFENQUIRY,1,16.0,SMALLBUSINESS,FEMALE,4,5.0,BASIC,4.0,MARRIED,6.0,1,1,1,2.0,EXECUTIVE,22024.0
204072,0,41.0,SELFENQUIRY,3,11.0,SMALLBUSINESS,MALE,4,5.0,STANDARD,3.0,MARRIED,2.0,0,1,1,2.0,SENIORMANAGER,29533.0
204073,0,35.0,COMPANYINVITED,3,9.0,SMALLBUSINESS,FEMALE,4,4.0,BASIC,3.0,MARRIED,8.0,0,5,0,1.0,EXECUTIVE,20909.0
204074,0,23.0,SELFENQUIRY,1,26.0,SMALLBUSINESS,MALE,4,4.0,BASIC,3.0,MARRIED,3.0,0,1,1,1.0,EXECUTIVE,21001.0
204075,0,28.0,COMPANYINVITED,1,16.0,SMALLBUSINESS,MALE,3,4.0,BASIC,4.0,MARRIED,8.0,0,3,1,2.0,EXECUTIVE,20702.0
204076,0,29.0,SELFENQUIRY,1,28.0,SMALLBUSINESS,MALE,3,4.0,BASIC,3.0,MARRIED,3.0,0,1,0,1.0,EXECUTIVE,21391.0
204077,0,58.0,SELFENQUIRY,1,31.0,SALARIED,MALE,3,2.0,STANDARD,3.0,MARRIED,5.0,1,4,1,1.0,SENIORMANAGER,28117.0
204078,0,28.0,COMPANYINVITED,1,10.0,SMALLBUSINESS,MALE,4,5.0,BASIC,3.0,MARRIED,3.0,1,1,0,3.0,EXECUTIVE,21244.0
204080,0,42.0,SELFENQUIRY,1,21.0,SALARIED,MALE,3,4.0,BASIC,3.0,MARRIED,6.0,0,4,1,2.0,EXECUTIVE,21129.0
204081,0,31.0,SELFENQUIRY,3,12.0,SALARIED,FEMALE,3,4.0,STANDARD,3.0,MARRIED,4.0,0,4,1,2.0,SENIORMANAGER,28097.0
204082,0,39.0,SELFENQUIRY,3,7.0,SALARIED,FEMALE,3,5.0,DELUXE,3.0,UNMARRIED,6.0,0,1,0,2.0,MANAGER,27364.0
204083,0,33.0,SELFENQUIRY,1,13.0,SALARIED,MALE,3,4.0,BASIC,3.0,UNMARRIED,5.0,0,1,0,2.0,EXECUTIVE,21716.0
204084,0,28.0,SELFENQUIRY,1,24.0,LARGEBUSINESS,MALE,3,4.0,BASIC,4.0,MARRIED,2.0,1,4,0,1.0,EXECUTIVE,21736.0
204085,1,20.0,COMPANYINVITED,3,7.0,LARGEBUSINESS,FEMALE,4,6.0,BASIC,5.0,SINGLE,2.0,0,3,1,1.0,EXECUTIVE,21003.0
204086,0,37.0,COMPANYINVITED,1,10.0,SMALLBUSINESS,MALE,2,4.0,BASIC,4.0,SINGLE,6.0,0,4,1,1.0,EXECUTIVE,20766.0
204087,0,31.0,COMPANYINVITED,1,16.0,SMALLBUSINESS,MALE,4,4.0,DELUXE,5.0,MARRIED,3.0,0,1,1,2.0,MANAGER,21750.0
204088,0,46.0,SELFENQUIRY,3,11.0,SALARIED,FEMALE,2,4.0,DELUXE,5.0,MARRIED,6.0,1,4,0,1.0,MANAGER,23684.0
204089,0,57.0,SELFENQUIRY,1,15.0,SALARIED,FEMALE,4,4.0,BASIC,5.0,MARRIED,6.0,1,4,1,2.0,EXECUTIVE,22935.0
204090,0,34.0,SELFENQUIRY,1,9.0,SALARIED,MALE,3,4.0,BASIC,3.0,SINGLE,2.0,0,3,1,1.0,EXECUTIVE,21178.0
204092,0,47.0,SELFENQUIRY,3,7.0,SMALLBUSINESS,FEMALE,4,4.0,STANDARD,5.0,MARRIED,3.0,0,1,1,3.0,SENIORMANAGER,29131.0
204093,0,39.0,SELFENQUIRY,1,16.0,SALARIED,FEMALE,4,4.0,BASIC,3.0,SINGLE,3.0,0,1,1,3.0,EXECUTIVE,20966.0
204094,0,32.0,SELFENQUIRY,1,19.0,SMALLBUSINESS,FEMALE,4,4.0,BASIC,3.0,MARRIED,2.0,1,4,1,2.0,EXECUTIVE,22607.0
204095,0,35.0,SELFENQUIRY,1,34.0,SMALLBUSINESS,FEMALE,4,4.0,BASIC,4.0,SINGLE,4.0,0,3,0,1.0,EXECUTIVE,20989.0
204096,1,42.0,SELFENQUIRY,3,27.0,SMALLBUSINESS,FEMALE,4,4.0,BASIC,4.0,UNMARRIED,3.0,1,4,0,2.0,EXECUTIVE,21818.0
204097,0,51.0,SELFENQUIRY,1,7.0,SMALLBUSINESS,MALE,3,5.0,BASIC,3.0,MARRIED,4.0,0,3,1,1.0,EXECUTIVE,22368.0
204098,0,54.0,SELFENQUIRY,1,20.0,SMALLBUSINESS,FEMALE,3,2.0,DELUXE,5.0,MARRIED,3.0,0,1,1,1.0,MANAGER,23128.0
204099,0,34.0,SELFENQUIRY,1,21.0,SMALLBUSINESS,FEMALE,4,4.0,BASIC,4.0,MARRIED,3.0,0,5,1,2.0,EXECUTIVE,21434.0
204102,0,35.0,COMPANYINVITED,1,9.0,SALARIED,MALE,3,5.0,DELUXE,3.0,MARRIED,3.0,0,4,0,2.0,MANAGER,28225.0
204103,0,52.0,SELFENQUIRY,1,10.0,SMALLBUSINESS,FEMALE,4,4.0,SUPERDELUXE,4.0,SINGLE,5.0,0,5,1,2.0,AVP,32412.0
204105,0,28.0,SELFENQUIRY,1,16.0,SMALLBUSINESS,FEMALE,5,4.0,BASIC,4.0,SINGLE,3.0,0,3,0,2.0,EXECUTIVE,20957.0
204106,1,36.0,SELFENQUIRY,1,30.0,SALARIED,MALE,3,5.0,DELUXE,3.0,MARRIED,5.0,1,4,1,1.0,MANAGER,24594.0
204107,0,44.0,COMPANYINVITED,1,14.0,SMALLBUSINESS,MALE,3,2.0,BASIC,3.0,MARRIED,6.0,0,4,1,1.0,EXECUTIVE,20767.0
204109,0,38.0,SELFENQUIRY,1,28.0,SALARIED,MALE,4,2.0,BASIC,5.0,MARRIED,3.0,1,3,1,1.0,EXECUTIVE,22242.0
204110,0,36.0,COMPANYINVITED,1,9.0,SMALLBUSINESS,FEMALE,3,4.0,DELUXE,4.0,UNMARRIED,7.0,0,1,0,1.0,MANAGER,23103.0
204111,0,43.0,COMPANYINVITED,1,28.0,SMALLBUSINESS,FEMALE,3,4.0,DELUXE,3.0,MARRIED,4.0,0,1,0,1.0,MANAGER,23943.0
204112,0,39.0,SELFENQUIRY,1,9.0,SALARIED,MALE,3,4.0,DELUXE,3.0,MARRIED,2.0,0,1,1,2.0,MANAGER,25231.0
204113,0,39.0,SELFENQUIRY,1,36.0,LARGEBUSINESS,MALE,3,4.0,DELUXE,3.0,MARRIED,5.0,0,1,0,1.0,MANAGER,24939.0
204114,0,28.0,COMPANYINVITED,1,7.0,LARGEBUSINESS,MALE,3,5.0,DELUXE,5.0,MARRIED,7.0,0,3,1,1.0,MANAGER,22976.0
204115,0,50.0,COMPANYINVITED,1,25.0,SALARIED,MALE,4,4.0,DELUXE,3.0,MARRIED,3.0,1,1,0,1.0,MANAGER,25482.0
204116,0,35.0,COMPANYINVITED,1,17.0,SMALLBUSINESS,MALE,3,4.0,BASIC,3.0,MARRIED,3.0,1,3,1,2.0,EXECUTIVE,22493.0
204117,0,41.0,SELFENQUIRY,1,26.0,SMALLBUSINESS,MALE,2,4.0,DELUXE,3.0,MARRIED,2.0,1,1,1,1.0,MANAGER,21419.0
204118,1,39.0,SELFENQUIRY,1,36.0,SMALLBUSINESS,MALE,4,4.0,DELUXE,5.0,MARRIED,2.0,1,3,1,3.0,MANAGER,25351.0
204119,1,30.0,SELFENQUIRY,3,34.0,SMALLBUSINESS,FEMALE,3,4.0,STANDARD,3.0,MARRIED,3.0,0,3,0,1.0,SENIORMANAGER,26317.0
204120,0,23.0,SELFENQUIRY,1,12.0,SALARIED,MALE,3,2.0,BASIC,4.0,MARRIED,3.0,1,4,1,1.0,EXECUTIVE,21006.0
204121,0,37.0,COMPANYINVITED,1,25.0,SMALLBUSINESS,FEMALE,4,4.0,BASIC,3.0,SINGLE,3.0,0,3,0,2.0,EXECUTIVE,20831.0
204122,0,41.0,COMPANYINVITED,1,16.0,SALARIED,MALE,4,5.0,DELUXE,3.0,MARRIED,2.0,0,5,0,2.0,MANAGER,23554.0
204123,0,47.0,SELFENQUIRY,1,7.0,SMALLBUSINESS,MALE,4,4.0,STANDARD,5.0,MARRIED,2.0,0,1,0,3.0,SENIORMANAGER,28074.0
204124,1,33.0,SELFENQUIRY,3,11.0,SMALLBUSINESS,MALE,3,6.0,STANDARD,3.0,MARRIED,3.0,0,1,1,1.0,SENIORMANAGER,29078.0
204125,0,31.0,COMPANYINVITED,1,7.0,SALARIED,MALE,3,5.0,STANDARD,3.0,UNMARRIED,3.0,0,5,1,2.0,SENIORMANAGER,27152.0
204126,0,28.0,COMPANYINVITED,3,27.0,SALARIED,FEMALE,3,4.0,DELUXE,3.0,SINGLE,3.0,0,1,1,2.0,MANAGER,28659.0
204127,0,52.0,SELFENQUIRY,1,15.0,SALARIED,MALE,3,5.0,STANDARD,4.0,MARRIED,7.0,0,3,1,2.0,SENIORMANAGER,31168.0
204128,1,31.0,SELFENQUIRY,1,10.0,LARGEBUSINESS,FEMALE,3,4.0,BASIC,5.0,UNMARRIED,7.0,1,4,0,1.0,EXECUTIVE,21335.0
204129,0,42.0,SELFENQUIRY,3,13.0,SALARIED,FEMALE,4,4.0,STANDARD,3.0,SINGLE,5.0,1,1,0,1.0,SENIORMANAGER,32269.0
204130,1,31.0,COMPANYINVITED,3,33.0,SMALLBUSINESS,FEMALE,3,5.0,DELUXE,5.0,UNMARRIED,7.0,0,1,1,2.0,MANAGER,25374.0
204131,1,30.0,SELFENQUIRY,1,7.0,LARGEBUSINESS,MALE,3,4.0,BASIC,3.0,SINGLE,2.0,0,1,0,1.0,EXECUTIVE,20736.0
204132,0,46.0,COMPANYINVITED,3,13.0,SMALLBUSINESS,FEMALE,3,5.0,STANDARD,3.0,UNMARRIED,8.0,0,4,1,1.0,SENIORMANAGER,27543.0
204133,0,55.0,SELFENQUIRY,3,10.0,SMALLBUSINESS,FEMALE,3,4.0,DELUXE,5.0,MARRIED,4.0,0,4,1,1.0,MANAGER,24618.0
204134,0,37.0,SELFENQUIRY,1,12.0,SALARIED,MALE,4,4.0,DELUXE,4.0,UNMARRIED,2.0,0,1,1,2.0,MANAGER,24592.0
204135,0,34.0,SELFENQUIRY,1,11.0,SMALLBUSINESS,FEMALE,3,5.0,BASIC,4.0,MARRIED,8.0,0,4,0,2.0,EXECUTIVE,21300.0
204136,0,38.0,COMPANYINVITED,1,18.0,SALARIED,MALE,3,4.0,STANDARD,3.0,MARRIED,3.0,1,3,1,2.0,SENIORMANAGER,30863.0
204137,0,39.0,SELFENQUIRY,3,10.0,SALARIED,MALE,4,4.0,STANDARD,3.0,MARRIED,2.0,0,1,1,2.0,SENIORMANAGER,29287.0
204138,0,32.0,COMPANYINVITED,1,7.0,SMALLBUSINESS,MALE,3,6.0,DELUXE,3.0,MARRIED,2.0,0,3,0,1.0,MANAGER,23023.0
204139,0,60.0,SELFENQUIRY,1,10.0,SALARIED,MALE,4,5.0,BASIC,3.0,MARRIED,5.0,0,3,0,1.0,EXECUTIVE,20855.0
204140,0,38.0,COMPANYINVITED,3,11.0,SMALLBUSINESS,MALE,3,4.0,BASIC,3.0,MARRIED,6.0,0,4,1,1.0,EXECUTIVE,21471.0
204141,0,30.0,COMPANYINVITED,3,7.0,SMALLBUSINESS,FEMALE,3,4.0,STANDARD,3.0,MARRIED,3.0,0,3,1,2.0,SENIORMANAGER,26596.0
204142,0,36.0,COMPANYINVITED,3,7.0,SMALLBUSINESS,FEMALE,4,4.0,STANDARD,3.0,UNMARRIED,3.0,0,5,1,1.0,SENIORMANAGER,27467.0
204143,1,30.0,SELFENQUIRY,1,25.0,SMALLBUSINESS,MALE,3,5.0,BASIC,3.0,SINGLE,3.0,1,3,0,1.0,EXECUTIVE,21067.0
204144,0,53.0,SELFENQUIRY,1,9.0,SALARIED,FEMALE,3,5.0,BASIC,3.0,UNMARRIED,2.0,0,3,1,1.0,EXECUTIVE,21890.0
204146,0,60.0,SELFENQUIRY,2,13.0,SMALLBUSINESS,MALE,3,4.0,BASIC,3.0,MARRIED,2.0,0,4,0,1.0,EXECUTIVE,20945.0
204148,1,34.0,SELFENQUIRY,1,21.0,SMALLBUSINESS,MALE,3,4.0,BASIC,3.0,MARRIED,7.0,1,1,1,2.0,EXECUTIVE,21114.0
204150,1,34.0,SELFENQUIRY,1,9.0,SALARIED,FEMALE,3,4.0,BASIC,5.0,MARRIED,2.0,0,3,1,2.0,EXECUTIVE,21385.0
204152,0,33.0,SELFENQUIRY,3,11.0,SALARIED,FEMALE,3,4.0,BASIC,4.0,MARRIED,4.0,0,3,1,2.0,EXECUTIVE,22609.0
204153,1,33.0,SELFENQUIRY,1,7.0,SALARIED,MALE,4,5.0,BASIC,3.0,UNMARRIED,2.0,1,5,0,3.0,EXECUTIVE,22408.0
204154,0,40.0,SELFENQUIRY,1,7.0,SMALLBUSINESS,FEMALE,4,4.0,BASIC,3.0,MARRIED,2.0,0,3,1,1.0,EXECUTIVE,20910.0
204155,0,33.0,COMPANYINVITED,3,33.0,SMALLBUSINESS,MALE,4,4.0,DELUXE,3.0,MARRIED,2.0,0,4,1,2.0,MANAGER,23143.0
204156,0,42.0,SELFENQUIRY,1,26.0,SALARIED,MALE,3,4.0,DELUXE,5.0,MARRIED,4.0,0,1,0,1.0,MANAGER,21750.0
204157,0,41.0,SELFENQUIRY,1,31.0,LARGEBUSINESS,MALE,4,4.0,DELUXE,3.0,MARRIED,3.0,0,3,1,2.0,MANAGER,21997.0
204159,0,32.0,COMPANYINVITED,1,10.0,SMALLBUSINESS,MALE,4,4.0,STANDARD,3.0,MARRIED,2.0,0,4,1,1.0,SENIORMANAGER,32353.0
204160,0,34.0,SELFENQUIRY,1,12.0,SALARIED,FEMALE,4,5.0,BASIC,3.0,MARRIED,3.0,0,1,0,1.0,EXECUTIVE,21589.0
204161,0,35.0,SELFENQUIRY,1,9.0,SALARIED,MALE,3,5.0,DELUXE,5.0,MARRIED,8.0,0,4,0,2.0,MANAGER,24635.0
204162,0,38.0,SELFENQUIRY,1,7.0,SMALLBUSINESS,FEMALE,3,5.0,BASIC,5.0,MARRIED,4.0,0,4,0,2.0,EXECUTIVE,22598.0
204163,0,46.0,COMPANYINVITED,1,14.0,SALARIED,MALE,4,2.0,DELUXE,3.0,MARRIED,6.0,0,1,1,1.0,MANAGER,25112.0
204164,1,38.0,COMPANYINVITED,1,17.0,SMALLBUSINESS,MALE,4,4.0,STANDARD,3.0,MARRIED,8.0,0,3,0,3.0,SENIORMANAGER,28726.0
204165,0,40.0,COMPANYINVITED,1,9.0,LARGEBUSINESS,FEMALE,4,4.0,STANDARD,3.0,SINGLE,2.0,0,1,1,3.0,SENIORMANAGER,29616.0
204166,0,30.0,SELFENQUIRY,1,22.0,SALARIED,MALE,3,4.0,BASIC,3.0,SINGLE,3.0,0,3,1,2.0,EXECUTIVE,21018.0
204167,0,43.0,SELFENQUIRY,1,24.0,SALARIED,FEMALE,3,2.0,DELUXE,5.0,UNMARRIED,5.0,1,1,1,2.0,MANAGER,25223.0
204168,0,30.0,SELFENQUIRY,3,27.0,SMALLBUSINESS,MALE,3,4.0,DELUXE,3.0,MARRIED,4.0,0,1,1,1.0,MANAGER,25609.0
204169,0,26.0,SELFENQUIRY,1,7.0,SALARIED,FEMALE,4,4.0,DELUXE,3.0,MARRIED,2.0,0,3,1,2.0,MANAGER,23576.0
204170,0,43.0,SELFENQUIRY,1,9.0,SMALLBUSINESS,FEMALE,3,5.0,BASIC,5.0,MARRIED,2.0,1,4,1,2.0,EXECUTIVE,21271.0
